step,absolute_step,district_target,portfolio_net_load,portfolio_solar_generation,portfolio_true_load,tracking_error,average_indoor_temp,average_outdoor_temp,average_rolling_temp_3h,average_cooling_setpoint,average_battery_action,average_cooling_action,load_to_target_ratio,true_load_to_target_ratio,solar_to_true_load_ratio,absolute_tracking_error,squared_tracking_error,hour_of_day,sin_hour,cos_hour,is_solar_hour,is_evening_peak,is_night,portfolio_net_load_lag_1,portfolio_net_load_lag_2,portfolio_net_load_lag_3,portfolio_true_load_lag_1,portfolio_true_load_lag_2,portfolio_true_load_lag_3,portfolio_solar_generation_lag_1,portfolio_solar_generation_lag_2,portfolio_solar_generation_lag_3,district_target_lag_1,district_target_lag_2,district_target_lag_3,tracking_error_lag_1,tracking_error_lag_2,tracking_error_lag_3,average_indoor_temp_lag_1,average_indoor_temp_lag_2,average_indoor_temp_lag_3,average_outdoor_temp_lag_1,average_outdoor_temp_lag_2,average_outdoor_temp_lag_3,average_battery_action_lag_1,average_battery_action_lag_2,average_battery_action_lag_3,average_cooling_action_lag_1,average_cooling_action_lag_2,average_cooling_action_lag_3,portfolio_net_load_ramp,district_target_ramp,tracking_error_ramp,portfolio_solar_generation_ramp,portfolio_net_load_rolling_mean_3h,portfolio_net_load_rolling_std_3h,portfolio_net_load_rolling_mean_6h,portfolio_net_load_rolling_std_6h,portfolio_net_load_rolling_mean_24h,portfolio_net_load_rolling_std_24h,portfolio_true_load_rolling_mean_3h,portfolio_true_load_rolling_std_3h,portfolio_true_load_rolling_mean_6h,portfolio_true_load_rolling_std_6h,portfolio_true_load_rolling_mean_24h,portfolio_true_load_rolling_std_24h,portfolio_solar_generation_rolling_mean_3h,portfolio_solar_generation_rolling_std_3h,portfolio_solar_generation_rolling_mean_6h,portfolio_solar_generation_rolling_std_6h,portfolio_solar_generation_rolling_mean_24h,portfolio_solar_generation_rolling_std_24h,district_target_rolling_mean_3h,district_target_rolling_std_3h,district_target_rolling_mean_6h,district_target_rolling_std_6h,district_target_rolling_mean_24h,district_target_rolling_std_24h,tracking_error_rolling_mean_3h,tracking_error_rolling_std_3h,tracking_error_rolling_mean_6h,tracking_error_rolling_std_6h,tracking_error_rolling_mean_24h,tracking_error_rolling_std_24h,average_indoor_temp_rolling_mean_3h,average_indoor_temp_rolling_std_3h,average_indoor_temp_rolling_mean_6h,average_indoor_temp_rolling_std_6h,average_indoor_temp_rolling_mean_24h,average_indoor_temp_rolling_std_24h,average_outdoor_temp_rolling_mean_3h,average_outdoor_temp_rolling_std_3h,average_outdoor_temp_rolling_mean_6h,average_outdoor_temp_rolling_std_6h,average_outdoor_temp_rolling_mean_24h,average_outdoor_temp_rolling_std_24h,portfolio_net_load_entropy_24h,portfolio_true_load_entropy_24h,portfolio_solar_generation_entropy_24h,district_target_entropy_24h,tracking_error_entropy_24h,portfolio_pca_1,portfolio_pca_2,portfolio_pca_3,portfolio_ica_1,portfolio_ica_2,portfolio_ica_3
1777,5401,0.0,16.192298471927643,0.0,16.192298471927643,16.192298471927643,23.679548,24.4,24.733333587646484,24.848888,0.0,0.036,16192298471.92764,16192298471.92764,0.0,16.192298471927643,262.1905298039903,1,0.25881904510252074,0.9659258262890683,0,0,1,22.457815542817116,18.70349346101284,49.41446378827095,22.457815542817116,18.70349346101284,49.41446378827095,0.0,0.0,0.0,0.0,0.0,0.0,22.457815542817116,18.70349346101284,49.41446378827095,23.197151,24.08811,22.862982,24.200003,25.6,26.1,0.0,0.0,0.0,0.108,0.036,0.216,-6.265517070889473,0.0,-6.265517070889473,0.0,19.117869158585872,3.153245384593103,27.293866467972595,12.213527970506064,8.619137269755205,21.649531527926726,19.117869158585865,3.153245384593949,27.293866467972595,12.213527970506098,38.59191925637424,32.274154982680805,0.0,0.0,0.0,0.0,29.972782027916157,36.66985114981926,0.0,0.0,0.0,0.0,0.0,0.0,19.117869158585865,3.1532453845944297,27.293866467972595,12.213527970505792,8.619137269755205,21.64953152792676,23.654936333333335,0.44598910919666923,24.067858333333334,1.0371182193043573,24.041729125000003,0.9918048909074396,24.733334333333328,0.7571867229033338,26.166666666666668,1.868331433838897,29.800000125,4.00521382048802,2.6147869792568113,2.6258145836939115,2.247224320061398,0.0,2.6147869792568113,-3.8446024199794397,0.48804628744446105,1.2153252207207497,-0.725912178925003,1.1378687131218719,0.344479332518956
1778,5402,0.0,14.607955783605576,0.0,14.607955783605576,14.607955783605576,24.027674,25.0,24.533333460489903,24.88889,0.0,0.048,14607955783.605576,14607955783.605576,0.0,14.607955783605576,213.3923721757756,2,0.49999999999999994,0.8660254037844387,0,0,1,16.192298471927643,22.457815542817116,18.70349346101284,16.192298471927643,22.457815542817116,18.70349346101284,0.0,0.0,0.0,0.0,0.0,0.0,16.192298471927643,22.457815542817116,18.70349346101284,23.679548,23.197151,24.08811,24.4,24.200003,25.6,0.0,0.0,0.0,0.036,0.108,0.036,-1.5843426883220673,0.0,-1.5843426883220673,0.0,17.75268993278345,4.151046939406676,25.658044974009197,13.285222237680399,8.60404875377814,21.645038553198635,17.752689932783444,4.151046939407361,25.658044974009197,13.285222237680445,38.57683074039718,32.285761159858055,0.0,0.0,0.0,0.0,29.972782027916157,36.66985114981926,0.0,0.0,0.0,0.0,0.0,0.0,17.752689932783444,4.1510469394076415,25.658044974009197,13.285222237680154,8.60404875377814,21.645038553198674,23.634791000000003,0.41706654765001583,23.836666166666664,0.8055634410970315,24.053891166666663,0.9896774931474184,24.53333433333333,0.4163319989398014,25.51666666666667,1.3272762887471372,29.775000125000002,4.03433615222289,2.8035088547976783,2.6258145836939115,2.247224320061398,0.0,2.8035088547976783,-3.3504602006512214,0.3757582390459461,1.5250016167934302,-0.8319863320963282,1.015190651296741,0.1869304681942578
1779,5403,0.0,15.602429896593094,0.0,15.602429896593094,15.602429896593094,23.928877,24.700003,24.700000127156574,24.88889,0.0,0.048,15602429896.593092,15602429896.593092,0.0,15.602429896593094,243.43581867810198,3,0.7071067811865475,0.7071067811865476,0,0,1,14.607955783605576,16.192298471927643,22.457815542817116,14.607955783605576,16.192298471927643,22.457815542817116,0.0,0.0,0.0,0.0,0.0,0.0,14.607955783605576,16.192298471927643,22.457815542817116,24.027674,23.679548,23.197151,25.0,24.4,24.200003,0.0,0.0,0.0,0.048,0.036,0.108,0.9944741129875183,0.0,0.9944741129875183,0.0,15.467561384042108,0.8007356463090117,22.82974282403787,13.325157817236594,8.311900158723196,21.49451624085464,15.467561384042105,0.8007356463129263,22.82974282403787,13.325157817236668,38.28468214534223,32.467697111775884,0.0,0.0,0.0,0.0,29.972782027916157,36.66985114981926,0.0,0.0,0.0,0.0,0.0,0.0,15.467561384042105,0.8007356463136537,22.82974282403787,13.32515781723636,8.311900158723196,21.49451624085468,23.878699666666666,0.1794052718123519,23.63072366666667,0.49708421314154067,24.07618641666667,0.9801415573421982,24.700000999999997,0.30000000001295707,25.000001,0.7293823962794819,29.716666916666664,4.0993810345793875,2.8035088547976783,2.671789710683921,2.247224320061398,0.0,2.8035088547976783,-3.410225231258794,0.4986509550892569,1.3590443868448,-0.7817006236695898,1.0095176797071532,0.27350646648979204
1780,5404,0.0,20.305239021778107,0.0,20.305239021778107,20.305239021778107,23.836113,24.4,24.700000127156574,24.873335,0.0,0.06,20305239021.778107,20305239021.778107,0.0,20.305239021778107,412.30273173154035,4,0.8660254037844386,0.5000000000000001,0,0,1,15.602429896593094,14.607955783605576,16.192298471927643,15.602429896593094,14.607955783605576,16.192298471927643,0.0,0.0,0.0,0.0,0.0,0.0,15.602429896593094,14.607955783605576,16.192298471927643,23.928877,24.027674,23.679548,24.700003,25.0,24.4,0.0,0.0,0.0,0.048,0.048,0.036,4.702809125185013,0.0,4.702809125185013,0.0,16.838541567325596,3.0431460893100213,17.97820536295573,3.0397496790064067,8.467486092199882,21.570280294600387,16.838541567325592,3.043146089310994,17.97820536295573,3.039749679006936,38.44026807881892,32.36791504967197,0.0,0.0,0.0,0.0,29.972782027916157,36.66985114981926,0.0,0.0,0.0,0.0,0.0,0.0,16.838541567325592,3.0431460893113003,17.97820536295573,3.0397496790054364,8.467486092199882,21.570280294600426,23.930888,0.09579633224052074,23.792912166666667,0.3256963091870701,24.078777166666665,0.9793897857235406,24.700000999999997,0.30000000001295707,24.716667666666666,0.5154280033806908,29.64583358333333,4.178514000389586,2.8035088547976783,2.6258145836939115,2.247224320061398,0.0,2.8035088547976783,-3.4326797302332483,0.8075700637683687,1.6294249536667735,-0.9598695046039348,0.9805498976721306,0.3382215918299838
1781,5405,0.0,15.787870734930038,0.0,15.787870734930038,15.787870734930038,23.903461,23.299997,24.13333320617676,24.855556,0.0,0.036,15787870734.930037,15787870734.930037,0.0,15.787870734930038,249.25686234286036,5,0.9659258262890683,0.25881904510252074,0,0,1,20.305239021778107,15.602429896593094,14.607955783605576,20.305239021778107,15.602429896593094,14.607955783605576,0.0,0.0,0.0,0.0,0.0,0.0,20.305239021778107,15.602429896593094,14.607955783605576,23.836113,23.928877,24.027674,24.4,24.700003,25.0,0.0,0.0,0.0,0.06,0.048,0.048,-4.517368286848068,0.0,-4.517368286848068,0.0,17.231846551100418,2.663250464234663,17.492268241941932,3.1322549129714146,8.288421786079804,21.487319880261506,17.231846551100414,2.663250464235755,17.49226824194193,3.1322549129719484,38.26120377269884,32.48554539483712,0.0,0.0,0.0,0.0,29.972782027916157,36.66985114981926,0.0,0.0,0.0,0.0,0.0,0.0,17.231846551100414,2.663250464236143,17.492268241941932,3.132254912970479,8.288421786079804,21.487319880261545,23.889483666666667,0.04793552241360189,23.76213733333333,0.2999290484887597,24.080292125,0.9790761928975649,24.133333333333326,0.7371143285457533,24.33333383333333,0.5785051310676695,29.52916679166667,4.318562369275426,2.8035088547976783,2.671789710683921,2.247224320061398,0.0,2.8035088547976783,-3.5569634956762424,0.5523804952360267,1.221015967627323,-0.733324969489345,1.0413489273015755,0.3373652638170044
1782,5406,0.0,22.74690313637257,1.1143821813166142,23.861285135149956,22.74690313637257,23.984766,24.4,24.03333282470703,24.882221,0.0,0.06,22746903136.37257,23861285135.149956,0.04670252146764384,22.74690313637257,517.4216022955162,6,1.0,6.123233995736766e-17,0,0,0,15.787870734930038,20.305239021778107,15.602429896593094,15.787870734930038,20.305239021778107,15.602429896593094,0.0,0.0,0.0,0.0,0.0,0.0,15.787870734930038,20.305239021778107,15.602429896593094,23.903461,23.836113,23.928877,23.299997,24.4,24.700003,0.0,0.0,0.0,0.036,0.06,0.048,6.959032401442531,0.0,6.959032401442531,1.1143821813166142,19.61333763102691,3.5307334424982835,17.540449507534507,3.2247698668147615,8.077907356123129,21.31189171459453,19.984798297286034,4.046234881079059,17.72617984066407,3.5954007446131553,38.070010552182794,32.55921980530439,0.37146072710553807,0.643388852368795,0.18573036355276903,0.4549446204849061,29.992103232234513,36.653848387891635,0.0,0.0,0.0,0.0,0.0,0.0,19.613337631026905,3.5307334424994865,17.540449507534507,3.224769866813852,8.077907356123129,21.31189171459457,23.908113333333333,0.07443562155357497,23.893406499999998,0.12389638598536608,24.093384458333333,0.9754530099310047,24.03333233333333,0.6350870281634782,24.366666666666664,0.5750376915212851,29.433333333333334,4.4086541796068435,2.6981203125901447,2.671789710683921,2.247224320061398,0.0,2.6981203125901447,-3.497205028881032,1.1518216111746407,1.5755961232653426,-1.0004597880717372,0.9478237340107373,0.48652469238633755
1783,5407,0.0,16.514933571219444,12.892425656318665,29.407359153032303,16.514933571219444,24.439949,26.700003,24.799999872843426,25.053333,0.0,0.048,16514933571.219442,29407359153.032303,0.4384081409279102,16.514933571219444,272.74303086179106,7,0.9659258262890683,-0.25881904510252063,0,0,0,22.74690313637257,15.787870734930038,20.305239021778107,23.861285135149956,15.787870734930038,20.305239021778107,1.1143821813166142,0.0,0.0,0.0,0.0,0.0,22.74690313637257,15.787870734930038,20.305239021778107,23.984766,23.903461,23.836113,24.4,23.299997,24.4,0.0,0.0,0.0,0.06,0.036,0.06,-6.2319695651531255,0.0,-6.2319695651531255,11.77804347500205,18.349902480840687,3.825227596567387,17.59422202408314,3.2003914225980212,7.872666302447517,21.20103818333098,23.018838341037434,6.848715473969832,19.92868995418151,5.824523771868126,38.01461113182207,32.573367551414506,4.6689359458784265,7.143514483418051,2.3344679729392133,5.191493863038626,30.14194486492852,36.57282588012505,0.0,0.0,0.0,0.0,0.0,0.0,18.349902480840683,3.8252275965684555,17.59422202408314,3.2003914225971046,7.872666302447517,21.201038183331015,24.109392,0.28914282533508645,24.020139999999998,0.2160354315624207,24.107927041666667,0.9780131251083921,24.799999999999994,1.7349380968823374,24.7500005,1.1149009014280358,29.387500250000002,4.432028780465225,2.6981203125901447,2.671789710683921,2.3758145836939115,0.0,2.6981203125901447,-2.7877815422542067,1.4618659046737448,1.000602980592632,-0.7829346042933757,0.6669738854595985,0.6458454765571083
1784,5408,0.0,2.151039779186249,30.107686191797256,32.258725970983505,2.151039779186249,24.562593,28.9,26.666666666666664,25.184446,0.0,0.096,2151039779.186249,32258725970.9835,0.9333191341141491,2.151039779186249,4.626972131641626,8,0.8660254037844387,-0.49999999999999983,0,0,0,16.514933571219444,22.74690313637257,15.787870734930038,29.407359153032303,23.861285135149956,15.787870734930038,12.892425656318665,1.1143821813166142,0.0,0.0,0.0,0.0,16.514933571219444,22.74690313637257,15.787870734930038,24.439949,23.984766,23.903461,26.700003,24.4,23.299997,0.0,0.0,0.0,0.048,0.06,0.036,-14.363893792033195,0.0,-14.363893792033195,17.215260535478592,13.804292162259424,10.562105826630928,15.518069356679918,7.140366358795386,7.787897878016035,21.220479942174162,28.50912341972192,4.270172563525003,22.870484985411167,6.9486691369265206,38.02354707879325,32.57168785080821,14.704831343144178,14.581376140175298,7.352415671572089,12.24402840186322,30.23564923260589,36.56960263104549,0.0,0.0,0.0,0.0,0.0,0.0,13.80429216225942,10.562105826631258,15.518069356679918,7.140366358794987,7.787897878016035,21.220479942174197,24.329102666666667,0.30444407153386377,24.109293166666664,0.30979519419924334,24.114065999999998,0.9804853901895726,26.666667666666658,2.250185199786872,25.4000005,2.0415688183368172,29.375000125,4.433003549219587,2.6981203125901447,2.671789710683921,2.3758145836939115,0.0,2.6981203125901447,-1.170288648587103,1.7053708333059772,0.4459863436898153,-0.5404513909689834,0.12099234383551483,0.6799451944335679
1785,5409,0.0,-8.37315034866333,50.33978092670441,41.96663057804108,-8.37315034866333,24.883177,30.200003,28.600000381469727,25.231108,0.0,0.1079999999999999,-8373150348.663329,41966630578.04108,1.1995192426014072,8.37315034866333,70.10964676132085,9,0.7071067811865476,-0.7071067811865475,0,0,0,2.151039779186249,16.514933571219444,22.74690313637257,32.258725970983505,29.407359153032303,23.861285135149956,30.107686191797256,12.892425656318665,1.1143821813166142,0.0,0.0,0.0,2.151039779186249,16.514933571219444,22.74690313637257,24.562593,24.439949,23.984766,28.9,26.700003,24.4,0.0,0.0,0.0,0.096,0.048,0.06,-10.524190127849579,0.0,-10.524190127849579,20.23209473490715,3.4309410005807925,12.49330983579531,11.522139315803848,12.08224051778408,7.729517115280032,21.264733435431,34.544238567352295,6.584185640827769,27.264518432319164,9.353213201867234,37.92591995559633,32.555534634729234,31.113297591606777,18.74392021168995,15.742379159356156,20.596542374586207,30.196402862210864,36.546532217295976,0.0,0.0,0.0,0.0,0.0,0.0,3.4309410005807877,12.493309835795484,11.522139315803848,12.082240517783857,7.729517115280032,21.264733435431037,24.628573,0.22886193500846733,24.268343166666668,0.42294919104897294,24.111205541666667,0.978032119081842,28.600001999999993,1.769180346941872,26.316667166666665,2.7694178822763558,29.33750025,4.4215688055458795,2.6981203125901447,2.6199100232740657,2.3758145836939115,0.0,2.6981203125901447,0.5369865575706823,1.8951910006694253,0.305357536755089,-0.47120417634201855,-0.429879293888668,0.6002535663848101
1786,5410,0.0,29.062011122703552,68.54926431179047,97.6112756729126,29.062011122703552,22.76629,31.700003,30.26666704813639,25.271109,0.092,0.372,29062011122.703552,97611275672.9126,0.7022678869682144,29.062011122703552,844.600490496145,10,0.49999999999999994,-0.8660254037844387,1,0,0,-8.37315034866333,2.151039779186249,16.514933571219444,41.96663057804108,32.258725970983505,29.407359153032303,50.33978092670441,30.107686191797256,12.892425656318665,0.0,0.0,0.0,-8.37315034866333,2.151039779186249,16.514933571219444,24.883177,24.562593,24.439949,30.200003,28.9,26.700003,0.0,0.0,0.0,0.1079999999999999,0.096,0.048,37.43516147136688,0.0,37.43516147136688,18.20948338508606,7.613300184408828,19.30608829223768,12.981601332624756,13.766820736350487,7.470394381011526,20.949967760215014,57.27887740731239,35.26453764557491,40.148857874174915,29.467305452766283,37.531540136163436,31.72823893564978,49.66557714343071,19.229655356894146,27.167256544654567,27.851985448909875,30.061145742277102,36.391560665572065,0.0,0.0,0.0,0.0,0.0,0.0,7.613300184408824,19.30608829223782,12.981601332624756,13.766820736350287,7.470394381011526,20.949967760215053,24.07068666666667,1.1409564072619451,24.090039333333333,0.744717039911565,24.126805500000003,0.9520570797012116,30.26666866666666,1.4011914335085245,27.533334333333332,3.309785332415567,29.291667041666667,4.3897029932380836,2.6981203125901447,2.688721875540867,2.3758145836939115,0.0,2.6981203125901447,0.4629148874530844,5.588625020511015,2.0363342498125103,-1.92476471853855,-0.887793308843256,1.6579950210134755
1787,5411,0.0,-10.284143805503843,82.70006906986237,72.41592526435852,-10.284143805503843,23.472307,34.4,32.1000010172526,25.337776,0.1,0.24,-10284143805.503843,72415925264.35852,1.1420149472207801,10.284143805503843,105.76361381228307,11,0.258819045102521,-0.9659258262890682,1,0,0,29.062011122703552,-8.37315034866333,2.151039779186249,97.6112756729126,41.96663057804108,32.258725970983505,68.54926431179047,50.33978092670441,30.107686191797256,0.0,0.0,0.0,29.062011122703552,-8.37315034866333,2.151039779186249,22.76629,24.883177,24.562593,31.700003,30.200003,28.9,0.092,0.0,0.0,0.372,0.1079999999999999,0.096,-39.3461549282074,0.0,-39.3461549282074,14.1508047580719,3.468238989512131,22.185442366613266,8.636265575885776,16.539376395591958,7.548057474816839,20.877407826098295,70.66461050510406,27.86363148394391,49.58686696241299,29.171425414262306,37.44202523492277,31.62206874994233,67.19637143611908,16.222509100840146,40.95060138963163,31.889231208465564,29.89396774723112,36.12826087794649,0.0,0.0,0.0,0.0,0.0,0.0,3.4682389895121264,22.185442366613366,8.636265575885776,16.539376395591805,7.548057474816839,20.877407826098334,23.707258,1.077823789862105,24.018180333333333,0.785979238092603,24.11457279166667,0.9587584839272162,32.100001999999996,2.1283780444280125,29.383334833333333,3.562817313120382,29.337500375,4.438841605277433,2.6625056054120884,2.573934896284056,2.3758145836939115,0.0,2.6625056054120884,1.7809262307431208,3.884714512176495,-0.22684806986814054,-0.5679008978611979,-1.1174555806570559,1.3315146034259313
1788,5412,0.0,-7.955565094947815,90.43547558784483,82.47991049289703,-7.955565094947815,23.272846,34.15,33.41666793823242,25.386665,0.1,0.32,-7955565094.947814,82479910492.89703,1.0964545796219851,7.955565094947815,63.291015979952036,12,1.2246467991473532e-16,-1.0,1,0,0,-10.284143805503843,29.062011122703552,-8.37315034866333,72.41592526435852,97.6112756729126,41.96663057804108,82.70006906986237,68.54926431179047,50.33978092670441,0.0,0.0,0.0,-10.284143805503843,29.062011122703552,-8.37315034866333,23.472307,22.76629,24.883177,34.4,31.700003,30.200003,0.1,0.092,0.0,0.24,0.372,0.1079999999999999,2.3285787105560285,0.0,2.3285787105560285,7.735406517982469,3.6074340740839688,22.075035430229768,3.519187537332378,16.042610040175152,7.339032717670004,21.011650576823474,84.16903714338939,12.682321640121584,59.35663785537084,28.643730609126756,36.92365640463928,30.728210566961096,80.56160298983256,11.09870888376698,55.837450290719666,30.386622476714777,29.584623674094473,35.54813675294462,0.0,0.0,0.0,0.0,0.0,0.0,3.607434074083964,22.075035430229867,3.519187537332378,16.042610040175006,7.339032717670004,21.011650576823513,23.170481,0.3639697047704019,23.899527000000003,0.8436529954038793,24.147810125000003,0.9121473402070956,33.41666766666666,1.4919209708747103,31.008334833333333,3.0170202778023705,29.327083708333333,4.42672165645579,2.6625056054120884,2.688721875540867,2.2610276044371003,0.0,2.6625056054120884,2.485254347370643,4.598947333622366,0.4653418015164714,-0.9916236888201209,-1.4115964331924704,1.387716337740751
1789,5413,0.0,-31.09725081920624,100.21520590782166,69.11795508861542,-31.09725081920624,23.866064,35.6,34.71666717529297,25.335556,0.1,0.22,-31097250819.206238,69117955088.61542,1.4499156663111177,31.09725081920624,967.0390085126232,13,-0.2588190451025208,-0.9659258262890683,1,0,0,-7.955565094947815,-10.284143805503843,29.062011122703552,82.47991049289703,72.41592526435852,97.6112756729126,90.43547558784483,82.70006906986237,68.54926431179047,0.0,0.0,0.0,-7.955565094947815,-10.284143805503843,29.062011122703552,23.272846,23.472307,22.76629,34.15,34.4,31.700003,0.1,0.1,0.092,0.32,0.24,0.372,-23.141685724258426,0.0,-23.141685724258426,9.77973031997682,-16.44565323988596,12.741960344569252,-4.4161765277385685,19.68966763025254,6.689049922550718,21.968308501029856,74.67126361529033,6.960630457392506,65.97507051130135,24.6488078026191,36.85672053260108,30.653038188573827,91.11691685517629,8.777429934994279,70.3912469993035,26.34754709139015,30.167670597175555,36.61618178648259,0.0,0.0,0.0,0.0,0.0,0.0,-16.445653239885967,12.741960344569225,-4.4161765277385685,19.68966763025244,6.689049922550718,21.96830850102989,23.537072333333338,0.3018655498430207,23.803879500000004,0.8016140033728323,24.159107750000004,0.9066643340852586,34.71666666666666,0.7751343969480068,32.491667666666665,2.6393963261834563,29.327083708333333,4.42672165645579,2.6310519594886106,2.688721875540867,2.4591479170272446,0.0,2.6310519594886106,4.037950931491203,3.3239045711486366,-0.7573242991944799,-0.17333294935234422,-1.738871680387917,0.9881319840870021
1790,5414,0.0,6.559230327606201,87.73550176620483,94.29473209381104,6.559230327606201,23.067848,36.7,35.483333587646484,25.326666,0.1,0.38,6559230327.606201,94294732093.81104,0.9304390586527033,6.559230327606201,43.02350249058895,14,-0.4999999999999998,-0.8660254037844388,1,0,0,-31.09725081920624,-7.955565094947815,-10.284143805503843,69.11795508861542,82.47991049289703,72.41592526435852,100.21520590782166,90.43547558784483,82.70006906986237,0.0,0.0,0.0,-31.09725081920624,-7.955565094947815,-10.284143805503843,23.866064,23.272846,23.472307,35.6,34.15,34.4,0.1,0.1,0.1,0.22,0.32,0.24,37.65648114681244,0.0,37.65648114681244,-12.479704141616821,-10.831195195515946,18.992224183768833,-3.68147810300191,20.06244048921078,6.323245260243614,21.8909778179193,81.96419922510783,12.596308732169037,76.31440486510594,20.305757627629347,36.80498210154474,30.550564650277888,92.79539442062378,6.566023647426034,79.99588292837143,17.86353773905133,30.48173684332748,37.09318027120779,0.0,0.0,0.0,0.0,0.0,0.0,-10.831195195515951,18.992224183768855,-3.68147810300191,20.062440489210676,6.323245260243614,21.890977817919335,23.40225266666667,0.4145440383083714,23.554755333333336,0.7492188122868612,24.173521749999995,0.8853212346202763,35.48333333333333,1.2789970028625928,33.79166766666667,2.429075924435262,29.372917041666668,4.499588800154279,2.7364405016961446,2.688721875540867,2.4591479170272446,0.0,2.7364405016961446,3.469789537030567,5.109029238092643,1.8799347392057837,-1.694409197189605,-1.7355822040473874,1.1904122833012811
1791,5415,0.0,15.295778155326843,60.932106256484985,76.22788441181183,15.295778155326843,23.582273,36.1,36.13333257039388,25.335556,0.1,0.26,15295778155.326843,76227884411.81183,0.7993414316276625,15.295778155326843,233.96082937697383,15,-0.7071067811865471,-0.7071067811865479,1,0,0,6.559230327606201,-31.09725081920624,-7.955565094947815,94.29473209381104,69.11795508861542,82.47991049289703,87.73550176620483,100.21520590782166,90.43547558784483,0.0,0.0,0.0,6.559230327606201,-31.09725081920624,-7.955565094947815,23.067848,23.866064,23.272846,36.7,35.6,34.15,0.1,0.1,0.1,0.38,0.22,0.32,8.736547827720642,0.0,8.736547827720642,-26.80339550971985,-3.0807474454243944,24.65309641721223,0.26334331432978547,21.24741095974451,7.332227270429333,21.715218139172634,79.88019053141277,12.979677580193615,82.02461383740108,11.715100788556068,37.02115938874582,30.82050670397801,82.96093797683716,20.07206576534351,81.76127048333485,14.565531494041098,29.688932120342844,36.18184236078568,0.0,0.0,0.0,0.0,0.0,0.0,-3.080747445424399,24.653096417212282,0.26334331432978547,21.247410959744407,7.332227270429333,21.715218139172677,23.505395000000004,0.40462311578392535,23.337938000000005,0.39003556369365017,24.163264875,0.8909014057836672,36.133333333333326,0.5507570547265828,34.7750005,1.7960362774742844,29.418750375000002,4.564532698414386,2.6981203125901443,2.720175521464345,2.3443609377704338,0.0,2.6981203125901443,2.4253135080227044,4.142894113442944,2.3655506972610345,-1.7597109584035269,-1.2600747392924865,0.8357235171681816
1792,5416,0.0,-18.242252945899963,46.30193144083023,28.059678375720974,-18.242252945899963,25.531605,35.6,36.13333257039388,25.173334,0.0,0.048,-18242252945.899963,28059678375.720974,1.6501233841384118,18.242252945899963,332.7797925421959,16,-0.8660254037844384,-0.5000000000000004,0,0,0,15.295778155326843,6.559230327606201,-31.09725081920624,76.22788441181183,94.29473209381104,69.11795508861542,60.932106256484985,87.73550176620483,100.21520590782166,0.0,0.0,0.0,15.295778155326843,6.559230327606201,-31.09725081920624,23.582273,23.067848,23.866064,36.1,36.7,35.6,0.1,0.1,0.1,0.26,0.38,0.22,-33.53803110122681,0.0,-33.53803110122681,-14.630174815654755,1.2042518456776972,17.39846914079381,-7.620700697104134,16.717698932721323,7.944125732406974,20.715319841561353,66.19409829378128,34.23854893473653,70.4326809545358,22.57986145605742,36.921016336108245,30.846635384687232,64.98984648784001,21.012713516245725,78.05338167150815,20.303155026392684,28.97689060572763,35.65406900470961,0.0,0.0,0.0,0.0,0.0,0.0,1.2042518456776925,17.39846914079392,-7.620700697104134,16.717698932721213,7.944125732406974,20.715319841561396,24.060575333333333,1.299655523712375,23.798823833333334,0.8912393244814116,24.168464416666666,0.8988037628019436,36.13333333333333,0.5507570547265828,35.425000000000004,0.9817076958047801,29.418750375000002,4.564532698414386,2.729573958513622,2.720175521464345,2.3758145836939115,0.0,2.729573958513622,2.7263536544287956,1.0190528935521623,1.1195570225003229,-0.6221344609083894,-0.9374950071906898,-0.1282740058900349
1793,5417,0.0,9.597357749938965,38.038587272167206,47.635945200920105,9.597357749938965,25.21651,34.4,35.36666615804037,25.044443,0.0,0.192,9597357749.938965,47635945200.920105,0.7985269760246922,9.597357749938965,92.10927578031351,17,-0.9659258262890683,-0.25881904510252063,0,0,0,-18.242252945899963,15.295778155326843,6.559230327606201,28.059678375720974,76.22788441181183,94.29473209381104,46.30193144083023,60.932106256484985,87.73550176620483,0.0,0.0,0.0,-18.242252945899963,15.295778155326843,6.559230327606201,25.531605,23.582273,23.067848,35.6,36.1,36.7,0.0,0.1,0.1,0.048,0.26,0.38,27.839610695838928,0.0,27.839610695838928,-8.263344168663025,2.2169609864552853,17.945823325402117,-4.307117104530332,18.004976413035497,8.589699897294244,20.505601542179214,50.641169329484306,24.22431727068897,66.30268427729607,24.342010535604537,37.217092425252,30.91680508809193,48.424208323160805,11.593375144680376,70.60980137189229,25.722524219489888,28.627392520050005,35.51642798326144,0.0,0.0,0.0,0.0,0.0,0.0,2.2169609864552804,17.94582332540223,-4.307117104530332,18.004976413035386,8.589699897294244,20.505601542179257,24.776796,1.0464153634684665,24.089524333333333,1.0361194726494827,24.156486541666666,0.8819904802631167,35.36666666666667,0.8736894948044026,35.425000000000004,0.9817076958047801,29.418750375000002,4.564532698414386,2.75,2.720175521464345,2.3758145836939115,0.0,2.75,1.637692415351323,2.252132905059667,2.779609094721029,-1.617264666164381,-0.729590225471368,0.11771629327704222
